ID_Orden,ID_Equipo,Fecha,Tipo_Mantenimiento,Costo_Mantenimiento,Duracion_Horas,Ubicacion,Frecuencia_Correctivo,Frecuencia_Preventivo
7436,310,2020-11-05 19:00:00,Preventivo,7377.18,21,Planta Este,10,9
7437,216,2020-11-05 20:00:00,Correctivo,6904.98,8,Planta Oeste,11,12
7438,282,2020-11-05 21:00:00,Preventivo,7795.53,28,Planta Este,6,9
7439,230,2020-11-05 22:00:00,Preventivo,7491.8,11,Planta Este,12,11
7440,451,2020-11-05 23:00:00,Correctivo,9671.52,14,Planta Sur,10,11
7441,52,2020-11-06 00:00:00,Correctivo,5856.09,11,Planta Oeste,11,12
7442,63,2020-11-06 01:00:00,Preventivo,7054.8,18,Planta Norte,8,11
7443,322,2020-11-06 02:00:00,Preventivo,5732.69,17,Planta Este,8,7
7444,105,2020-11-06 03:00:00,Correctivo,3523.46,40,Planta Oeste,14,8
7445,241,2020-11-06 04:00:00,Correctivo,4058.89,20,Planta Norte,9,13
7446,146,2020-11-06 05:00:00,Correctivo,9546.17,12,Planta Sur,16,7
7447,145,2020-11-06 06:00:00,Correctivo,9259.39,26,Planta Este,11,11
7448,378,2020-11-06 07:00:00,Preventivo,9999.61,12,Planta Oeste,11,12
7449,84,2020-11-06 08:00:00,Correctivo,8965.81,40,Planta Oeste,7,8
7450,493,2020-11-06 09:00:00,Correctivo,9686.18,28,Planta Este,9,9
7451,368,2020-11-06 10:00:00,Correctivo,6065.04,37,Planta Sur,12,9
7452,222,2020-11-06 11:00:00,Correctivo,236.69,1,Planta Norte,13,12
7453,301,2020-11-06 12:00:00,Preventivo,5296.44,7,Planta Sur,13,11
7454,292,2020-11-06 13:00:00,Preventivo,9941.58,12,Planta Norte,12,8
7455,143,2020-11-06 14:00:00,Preventivo,1706.13,19,Planta Este,7,16
7456,162,2020-11-06 15:00:00,Correctivo,1539.47,11,Planta Sur,6,11
7457,34,2020-11-06 16:00:00,Correctivo,7504.62,31,Planta Este,13,6
7458,366,2020-11-06 17:00:00,Correctivo,5722.58,18,Planta Este,18,5
7459,314,2020-11-06 18:00:00,Preventivo,6234.89,28,Planta Sur,4,11
7460,57,2020-11-06 19:00:00,Correctivo,1172.07,36,Planta Sur,9,14
7461,6,2020-11-06 20:00:00,Correctivo,6663.36,40,Planta Oeste,13,11
7462,143,2020-11-06 21:00:00,Preventivo,403.96,24,Planta Norte,7,16
7463,252,2020-11-06 22:00:00,Correctivo,7096.04,18,Planta Este,7,13
7464,416,2020-11-06 23:00:00,Preventivo,8781.28,14,Planta Oeste,8,16
7465,435,2020-11-07 00:00:00,Correctivo,5068.2,12,Planta Oeste,10,6
7466,16,2020-11-07 01:00:00,Preventivo,1911.15,6,Planta Sur,13,6
7467,80,2020-11-07 02:00:00,Preventivo,2937.19,21,Planta Norte,12,11
7468,274,2020-11-07 03:00:00,Correctivo,8014.31,24,Planta Este,7,5
7469,215,2020-11-07 04:00:00,Preventivo,9945.73,4,Planta Este,12,14
7470,339,2020-11-07 05:00:00,Preventivo,4678.71,17,Planta Sur,7,11
7471,263,2020-11-07 06:00:00,Correctivo,3430.06,1,Planta Oeste,10,9
7472,419,2020-11-07 07:00:00,Correctivo,2646.57,43,Planta Sur,7,10
7473,55,2020-11-07 08:00:00,Preventivo,7430.59,33,Planta Este,13,11
7474,81,2020-11-07 09:00:00,Correctivo,3844.28,22,Planta Este,10,11
7475,241,2020-11-07 10:00:00,Preventivo,9090.25,7,Planta Sur,9,13
7476,437,2020-11-07 11:00:00,Preventivo,9923.72,17,Planta Este,8,10
7477,250,2020-11-07 12:00:00,Preventivo,194.52,20,Planta Sur,7,16
7478,435,2020-11-07 13:00:00,Correctivo,273.9,21,Planta Oeste,10,6
7479,57,2020-11-07 14:00:00,Correctivo,1292.77,24,Planta Sur,9,14
7480,105,2020-11-07 15:00:00,Preventivo,3360.28,38,Planta Este,14,8
7481,23,2020-11-07 16:00:00,Preventivo,2881.43,5,Planta Este,12,12
7482,340,2020-11-07 17:00:00,Correctivo,2829.12,15,Planta Oeste,8,17
7483,26,2020-11-07 18:00:00,Preventivo,771.73,15,Planta Sur,10,10
7484,199,2020-11-07 19:00:00,Correctivo,3821.91,18,Planta Sur,13,5
7485,105,2020-11-07 20:00:00,Correctivo,7349.81,39,Planta Oeste,14,8
7486,96,2020-11-07 21:00:00,Preventivo,1672.29,17,Planta Este,12,10
7487,136,2020-11-07 22:00:00,Preventivo,6244.38,11,Planta Sur,4,13
7488,265,2020-11-07 23:00:00,Correctivo,8065.68,42,Planta Sur,9,2
7489,10,2020-11-08 00:00:00,Preventivo,8941.34,13,Planta Oeste,10,8
7490,207,2020-11-08 01:00:00,Preventivo,6292.27,47,Planta Sur,14,13
7491,213,2020-11-08 02:00:00,Preventivo,5057.38,32,Planta Oeste,10,11
7492,354,2020-11-08 03:00:00,Correctivo,1820.93,26,Planta Este,12,7
7493,225,2020-11-08 04:00:00,Preventivo,1863.4,14,Planta Oeste,12,17
7494,259,2020-11-08 05:00:00,Preventivo,6095.59,38,Planta Norte,14,11
7495,61,2020-11-08 06:00:00,Correctivo,7535.45,13,Planta Sur,11,7
7496,219,2020-11-08 07:00:00,Correctivo,3544.33,36,Planta Este,13,5
7497,486,2020-11-08 08:00:00,Preventivo,9250.64,6,Planta Este,11,4
7498,234,2020-11-08 09:00:00,Preventivo,8296.92,43,Planta Este,9,7
7499,93,2020-11-08 10:00:00,Correctivo,3696.06,28,Planta Este,9,11
7500,19,2020-11-08 11:00:00,Correctivo,9081.72,20,Planta Sur,13,10
7501,402,2020-11-08 12:00:00,Correctivo,9977.05,12,Planta Norte,12,7
7502,423,2020-11-08 13:00:00,Preventivo,6200.28,34,Planta Oeste,11,13
7503,389,2020-11-08 14:00:00,Correctivo,6619.51,29,Planta Sur,13,11
7504,125,2020-11-08 15:00:00,Preventivo,491.28,33,Planta Este,5,15
7505,283,2020-11-08 16:00:00,Correctivo,1233.15,41,Planta Norte,13,18
7506,365,2020-11-08 17:00:00,Correctivo,8796.94,23,Planta Oeste,7,5
7507,157,2020-11-08 18:00:00,Correctivo,254.54,37,Planta Oeste,14,11
7508,294,2020-11-08 19:00:00,Correctivo,1500.46,30,Planta Este,9,12
7509,426,2020-11-08 20:00:00,Correctivo,1954.57,1,Planta Este,14,5
7510,190,2020-11-08 21:00:00,Correctivo,2544.93,34,Planta Sur,14,5
7511,293,2020-11-08 22:00:00,Preventivo,8784.36,37,Planta Este,14,9
7512,493,2020-11-08 23:00:00,Correctivo,3503.31,13,Planta Norte,9,9
7513,324,2020-11-09 00:00:00,Preventivo,5880.32,32,Planta Oeste,8,13
7514,233,2020-11-09 01:00:00,Preventivo,7696.02,22,Planta Norte,6,6
7515,96,2020-11-09 02:00:00,Preventivo,9122.94,27,Planta Norte,12,10
7516,175,2020-11-09 03:00:00,Correctivo,4955.64,4,Planta Sur,8,11
7517,283,2020-11-09 04:00:00,Correctivo,446.26,12,Planta Este,13,18
7518,220,2020-11-09 05:00:00,Preventivo,4201.82,45,Planta Este,11,14
7519,158,2020-11-09 06:00:00,Correctivo,7355.3,30,Planta Oeste,6,11
7520,115,2020-11-09 07:00:00,Preventivo,1489.49,39,Planta Sur,14,5
7521,154,2020-11-09 08:00:00,Preventivo,2548.93,14,Planta Oeste,7,10
7522,403,2020-11-09 09:00:00,Correctivo,4077.39,42,Planta Norte,11,10
7523,17,2020-11-09 10:00:00,Preventivo,7757.61,42,Planta Norte,10,14
7524,108,2020-11-09 11:00:00,Correctivo,6839.54,39,Planta Norte,16,6
7525,175,2020-11-09 12:00:00,Preventivo,7321.59,8,Planta Norte,8,11
7526,40,2020-11-09 13:00:00,Preventivo,9041.38,1,Planta Este,7,13
7527,98,2020-11-09 14:00:00,Correctivo,6508.6,34,Planta Sur,5,8
7528,96,2020-11-09 15:00:00,Preventivo,2415.06,32,Planta Norte,12,10
7529,233,2020-11-09 16:00:00,Correctivo,6804.44,24,Planta Oeste,6,6
7530,427,2020-11-09 17:00:00,Correctivo,596.03,26,Planta Norte,15,10
7531,141,2020-11-09 18:00:00,Correctivo,6748.02,38,Planta Sur,19,14
7532,238,2020-11-09 19:00:00,Preventivo,5822.25,41,Planta Sur,8,14
7533,373,2020-11-09 20:00:00,Preventivo,2336.52,37,Planta Norte,9,9
7534,471,2020-11-09 21:00:00,Correctivo,3968.13,1,Planta Sur,18,5
7535,418,2020-11-09 22:00:00,Correctivo,8311.96,23,Planta Este,16,9
7536,179,2020-11-09 23:00:00,Preventivo,9355.69,33,Planta Norte,11,14
7537,283,2020-11-10 00:00:00,Preventivo,393.85,30,Planta Norte,13,18
7538,478,2020-11-10 01:00:00,Correctivo,4233.54,23,Planta Este,10,9
7539,379,2020-11-10 02:00:00,Correctivo,9933.44,21,Planta Este,10,11
7540,445,2020-11-10 03:00:00,Correctivo,7924.94,40,Planta Este,8,12
7541,299,2020-11-10 04:00:00,Preventivo,7656.84,24,Planta Este,5,13
7542,477,2020-11-10 05:00:00,Preventivo,3795.52,17,Planta Oeste,9,15
7543,6,2020-11-10 06:00:00,Correctivo,6886.25,7,Planta Este,13,11
7544,87,2020-11-10 07:00:00,Correctivo,8452.44,45,Planta Este,8,9
7545,310,2020-11-10 08:00:00,Preventivo,2242.98,7,Planta Sur,10,9
7546,396,2020-11-10 09:00:00,Preventivo,3730.17,18,Planta Oeste,13,3
7547,420,2020-11-10 10:00:00,Correctivo,9041.82,15,Planta Sur,8,13
7548,214,2020-11-10 11:00:00,Correctivo,9221.41,33,Planta Sur,7,11
7549,344,2020-11-10 12:00:00,Correctivo,9393.15,11,Planta Este,14,12
7550,271,2020-11-10 13:00:00,Correctivo,2996.46,36,Planta Sur,11,5
7551,377,2020-11-10 14:00:00,Preventivo,6390.76,6,Planta Norte,11,7
7552,273,2020-11-10 15:00:00,Preventivo,1596.34,34,Planta Sur,9,10
7553,434,2020-11-10 16:00:00,Correctivo,3814.11,25,Planta Norte,10,9
7554,115,2020-11-10 17:00:00,Correctivo,2083.3,42,Planta Sur,14,5
7555,317,2020-11-10 18:00:00,Preventivo,2884.28,12,Planta Oeste,10,9
7556,92,2020-11-10 19:00:00,Preventivo,1621.45,10,Planta Oeste,14,11
7557,178,2020-11-10 20:00:00,Correctivo,6777.33,39,Planta Norte,5,8
7558,439,2020-11-10 21:00:00,Preventivo,4446.05,26,Planta Norte,11,12
7559,459,2020-11-10 22:00:00,Correctivo,7282.77,23,Planta Este,11,8
7560,211,2020-11-10 23:00:00,Preventivo,3540.83,19,Planta Sur,10,9
7561,79,2020-11-11 00:00:00,Correctivo,9781.39,33,Planta Norte,15,12
7562,36,2020-11-11 01:00:00,Correctivo,6943.82,36,Planta Norte,10,9
7563,177,2020-11-11 02:00:00,Preventivo,2994.57,10,Planta Este,9,12
7564,189,2020-11-11 03:00:00,Correctivo,8453.95,37,Planta Oeste,7,7
7565,245,2020-11-11 04:00:00,Preventivo,4693.87,15,Planta Este,14,9
7566,382,2020-11-11 05:00:00,Correctivo,7969.22,22,Planta Norte,9,6
7567,17,2020-11-11 06:00:00,Correctivo,8888.64,47,Planta Norte,10,14
7568,67,2020-11-11 07:00:00,Correctivo,1870.57,26,Planta Sur,6,8
7569,389,2020-11-11 08:00:00,Correctivo,7451.03,23,Planta Este,13,11
7570,110,2020-11-11 09:00:00,Preventivo,435.46,11,Planta Este,12,11
7571,423,2020-11-11 10:00:00,Correctivo,9820.32,8,Planta Norte,11,13
7572,112,2020-11-11 11:00:00,Correctivo,2105.81,31,Planta Norte,13,5
7573,374,2020-11-11 12:00:00,Correctivo,2036.72,45,Planta Oeste,10,3
7574,200,2020-11-11 13:00:00,Correctivo,8523.09,34,Planta Sur,5,12
7575,142,2020-11-11 14:00:00,Preventivo,4775.91,21,Planta Oeste,9,7
7576,483,2020-11-11 15:00:00,Preventivo,4035.41,36,Planta Sur,18,12
7577,230,2020-11-11 16:00:00,Preventivo,5539.37,9,Planta Este,12,11
7578,101,2020-11-11 17:00:00,Preventivo,3484.71,13,Planta Oeste,15,14
7579,301,2020-11-11 18:00:00,Correctivo,9527.76,17,Planta Oeste,13,11
7580,490,2020-11-11 19:00:00,Preventivo,9751.46,34,Planta Sur,4,10
7581,461,2020-11-11 20:00:00,Correctivo,9432.35,31,Planta Norte,9,7
7582,294,2020-11-11 21:00:00,Correctivo,785.8,14,Planta Sur,9,12
7583,271,2020-11-11 22:00:00,Correctivo,8223.55,13,Planta Este,11,5
7584,19,2020-11-11 23:00:00,Preventivo,344.02,46,Planta Sur,13,10
7585,163,2020-11-12 00:00:00,Preventivo,7279.82,5,Planta Sur,11,10
7586,340,2020-11-12 01:00:00,Preventivo,3294.35,24,Planta Norte,8,17
7587,238,2020-11-12 02:00:00,Correctivo,7339.14,23,Planta Este,8,14
7588,63,2020-11-12 03:00:00,Preventivo,3907.55,2,Planta Oeste,8,11
7589,363,2020-11-12 04:00:00,Correctivo,558.7,42,Planta Oeste,11,6
7590,123,2020-11-12 05:00:00,Correctivo,6179.94,9,Planta Oeste,10,18
7591,101,2020-11-12 06:00:00,Preventivo,3065.58,9,Planta Oeste,15,14
7592,187,2020-11-12 07:00:00,Preventivo,8522.0,31,Planta Sur,12,13
7593,225,2020-11-12 08:00:00,Preventivo,9047.91,44,Planta Sur,12,17
7594,499,2020-11-12 09:00:00,Preventivo,5636.49,32,Planta Oeste,4,12
7595,471,2020-11-12 10:00:00,Correctivo,4872.98,35,Planta Sur,18,5
7596,231,2020-11-12 11:00:00,Correctivo,8847.26,24,Planta Norte,14,6
7597,227,2020-11-12 12:00:00,Correctivo,7045.37,29,Planta Oeste,5,4
7598,479,2020-11-12 13:00:00,Correctivo,9989.65,36,Planta Norte,11,6
7599,89,2020-11-12 14:00:00,Correctivo,7171.48,4,Planta Este,19,8
7600,193,2020-11-12 15:00:00,Correctivo,3712.88,40,Planta Sur,14,12
7601,292,2020-11-12 16:00:00,Correctivo,5860.83,18,Planta Norte,12,8
7602,1,2020-11-12 17:00:00,Preventivo,2125.57,41,Planta Oeste,10,10
7603,487,2020-11-12 18:00:00,Preventivo,4312.4,29,Planta Este,11,12
7604,215,2020-11-12 19:00:00,Correctivo,8266.61,9,Planta Sur,12,14
7605,317,2020-11-12 20:00:00,Correctivo,1866.65,18,Planta Este,10,9
7606,141,2020-11-12 21:00:00,Correctivo,9251.97,3,Planta Este,19,14
7607,196,2020-11-12 22:00:00,Correctivo,7690.95,36,Planta Sur,11,13
7608,216,2020-11-12 23:00:00,Preventivo,8150.59,47,Planta Este,11,12
7609,66,2020-11-13 00:00:00,Correctivo,7126.1,23,Planta Este,13,6
7610,257,2020-11-13 01:00:00,Preventivo,6161.32,1,Planta Este,11,9
7611,495,2020-11-13 02:00:00,Preventivo,8784.08,36,Planta Este,12,11
7612,76,2020-11-13 03:00:00,Correctivo,4771.84,33,Planta Este,16,10
7613,452,2020-11-13 04:00:00,Preventivo,4362.01,39,Planta Este,10,10
7614,275,2020-11-13 05:00:00,Correctivo,867.1,28,Planta Sur,8,16
7615,324,2020-11-13 06:00:00,Correctivo,2671.06,42,Planta Sur,8,13
7616,367,2020-11-13 07:00:00,Preventivo,472.41,27,Planta Oeste,8,11
7617,105,2020-11-13 08:00:00,Preventivo,1119.39,32,Planta Este,14,8
7618,241,2020-11-13 09:00:00,Preventivo,8210.9,31,Planta Norte,9,13
7619,414,2020-11-13 10:00:00,Correctivo,5007.22,43,Planta Este,9,6
7620,306,2020-11-13 11:00:00,Correctivo,9185.04,46,Planta Norte,8,10
7621,3,2020-11-13 12:00:00,Preventivo,6187.48,11,Planta Este,10,6
7622,340,2020-11-13 13:00:00,Preventivo,1375.57,22,Planta Oeste,8,17
7623,130,2020-11-13 14:00:00,Preventivo,2225.66,15,Planta Sur,14,18
7624,406,2020-11-13 15:00:00,Correctivo,4668.06,43,Planta Este,10,10
7625,107,2020-11-13 16:00:00,Correctivo,6752.96,25,Planta Oeste,16,14
7626,359,2020-11-13 17:00:00,Preventivo,9650.5,35,Planta Sur,6,13
7627,316,2020-11-13 18:00:00,Correctivo,6071.02,19,Planta Oeste,8,6
7628,405,2020-11-13 19:00:00,Preventivo,8238.45,42,Planta Oeste,12,10
7629,226,2020-11-13 20:00:00,Correctivo,7346.61,32,Planta Sur,10,6
7630,430,2020-11-13 21:00:00,Preventivo,6139.48,15,Planta Este,15,10
7631,24,2020-11-13 22:00:00,Preventivo,3408.15,13,Planta Oeste,10,8
7632,463,2020-11-13 23:00:00,Correctivo,1607.84,2,Planta Sur,11,9
7633,237,2020-11-14 00:00:00,Correctivo,9867.1,38,Planta Norte,10,12
7634,91,2020-11-14 01:00:00,Correctivo,4643.82,43,Planta Norte,11,11
7635,488,2020-11-14 02:00:00,Correctivo,487.16,21,Planta Sur,11,23
7636,467,2020-11-14 03:00:00,Correctivo,1837.41,23,Planta Norte,14,8
7637,288,2020-11-14 04:00:00,Preventivo,1269.59,34,Planta Sur,13,8
7638,492,2020-11-14 05:00:00,Preventivo,9073.16,6,Planta Este,14,9
7639,486,2020-11-14 06:00:00,Correctivo,9639.72,30,Planta Sur,11,4
7640,290,2020-11-14 07:00:00,Correctivo,8991.53,40,Planta Sur,11,7
7641,17,2020-11-14 08:00:00,Preventivo,5322.22,37,Planta Sur,10,14
7642,197,2020-11-14 09:00:00,Correctivo,3766.49,38,Planta Sur,11,11
7643,78,2020-11-14 10:00:00,Correctivo,7600.65,44,Planta Norte,10,4
7644,399,2020-11-14 11:00:00,Preventivo,497.34,42,Planta Oeste,6,11
7645,353,2020-11-14 12:00:00,Correctivo,1203.61,43,Planta Sur,10,12
7646,230,2020-11-14 13:00:00,Correctivo,2868.1,13,Planta Oeste,12,11
7647,230,2020-11-14 14:00:00,Preventivo,3160.94,2,Planta Este,12,11
7648,11,2020-11-14 15:00:00,Preventivo,9587.28,30,Planta Norte,9,10
7649,324,2020-11-14 16:00:00,Correctivo,8234.84,37,Planta Norte,8,13
7650,29,2020-11-14 17:00:00,Preventivo,6998.33,22,Planta Norte,10,5
7651,196,2020-11-14 18:00:00,Preventivo,6324.02,36,Planta Sur,11,13
7652,383,2020-11-14 19:00:00,Preventivo,9249.59,12,Planta Este,7,10
7653,403,2020-11-14 20:00:00,Correctivo,9780.86,39,Planta Oeste,11,10
7654,177,2020-11-14 21:00:00,Correctivo,2019.65,41,Planta Este,9,12
7655,166,2020-11-14 22:00:00,Preventivo,7619.03,45,Planta Oeste,5,11
7656,472,2020-11-14 23:00:00,Preventivo,6140.23,6,Planta Sur,7,5
7657,423,2020-11-15 00:00:00,Correctivo,6778.11,33,Planta Norte,11,13
7658,19,2020-11-15 01:00:00,Preventivo,5962.97,30,Planta Sur,13,10
7659,339,2020-11-15 02:00:00,Preventivo,4393.7,5,Planta Oeste,7,11
7660,424,2020-11-15 03:00:00,Correctivo,2442.79,31,Planta Norte,16,11
7661,251,2020-11-15 04:00:00,Preventivo,9364.01,32,Planta Oeste,8,11
7662,415,2020-11-15 05:00:00,Preventivo,459.43,2,Planta Norte,12,15
7663,480,2020-11-15 06:00:00,Correctivo,8434.33,39,Planta Oeste,6,10
7664,438,2020-11-15 07:00:00,Preventivo,6550.59,35,Planta Este,8,7
7665,80,2020-11-15 08:00:00,Preventivo,9788.69,9,Planta Este,12,11
7666,262,2020-11-15 09:00:00,Preventivo,2496.13,31,Planta Norte,9,10
7667,354,2020-11-15 10:00:00,Preventivo,7405.43,36,Planta Sur,12,7
7668,249,2020-11-15 11:00:00,Correctivo,5126.74,17,Planta Este,17,9
7669,49,2020-11-15 12:00:00,Correctivo,2923.24,16,Planta Oeste,14,7
7670,56,2020-11-15 13:00:00,Preventivo,6533.43,36,Planta Sur,8,8
7671,22,2020-11-15 14:00:00,Preventivo,7760.08,39,Planta Norte,13,11
7672,300,2020-11-15 15:00:00,Correctivo,5770.72,1,Planta Este,12,4
7673,311,2020-11-15 16:00:00,Preventivo,9741.15,10,Planta Este,16,11
7674,166,2020-11-15 17:00:00,Correctivo,6052.68,45,Planta Oeste,5,11
7675,492,2020-11-15 18:00:00,Preventivo,9073.16,6,Planta Oeste,14,9
7676,44,2020-11-15 19:00:00,Preventivo,1842.56,9,Planta Sur,5,10
7677,92,2020-11-15 20:00:00,Preventivo,4837.75,8,Planta Oeste,14,11
7678,308,2020-11-15 21:00:00,Correctivo,9113.48,13,Planta Norte,5,11
7679,145,2020-11-15 22:00:00,Correctivo,7018.53,39,Planta Sur,11,11
7680,334,2020-11-15 23:00:00,Correctivo,8238.21,23,Planta Sur,12,16
7681,110,2020-11-16 00:00:00,Correctivo,841.42,9,Planta Norte,12,11
7682,361,2020-11-16 01:00:00,Preventivo,5413.35,10,Planta Sur,8,10
7683,226,2020-11-16 02:00:00,Correctivo,8139.36,6,Planta Norte,10,6
7684,430,2020-11-16 03:00:00,Correctivo,9305.51,28,Planta Sur,15,10
7685,223,2020-11-16 04:00:00,Correctivo,1953.27,28,Planta Sur,11,11
7686,220,2020-11-16 05:00:00,Correctivo,2245.79,22,Planta Oeste,11,14
7687,361,2020-11-16 06:00:00,Correctivo,4822.54,32,Planta Norte,8,10
7688,259,2020-11-16 07:00:00,Correctivo,3969.87,6,Planta Sur,14,11
7689,432,2020-11-16 08:00:00,Preventivo,7366.16,22,Planta Oeste,8,8
7690,253,2020-11-16 09:00:00,Preventivo,2870.7,47,Planta Este,8,10
7691,197,2020-11-16 10:00:00,Correctivo,7431.71,2,Planta Sur,11,11
7692,301,2020-11-16 11:00:00,Correctivo,3735.54,37,Planta Norte,13,11
7693,344,2020-11-16 12:00:00,Preventivo,1226.42,47,Planta Este,14,12
7694,358,2020-11-16 13:00:00,Preventivo,6086.55,7,Planta Oeste,13,6
7695,3,2020-11-16 14:00:00,Correctivo,3025.23,21,Planta Sur,10,6
7696,27,2020-11-16 15:00:00,Preventivo,8135.96,40,Planta Este,1,12
7697,428,2020-11-16 16:00:00,Correctivo,9485.67,10,Planta Sur,17,10
7698,298,2020-11-16 17:00:00,Preventivo,2381.78,19,Planta Norte,9,15
7699,183,2020-11-16 18:00:00,Preventivo,6295.12,45,Planta Sur,9,8
7700,444,2020-11-16 19:00:00,Correctivo,2900.44,2,Planta Sur,12,12
7701,125,2020-11-16 20:00:00,Correctivo,1777.32,43,Planta Norte,5,15
7702,84,2020-11-16 21:00:00,Correctivo,8458.75,3,Planta Oeste,7,8
7703,71,2020-11-16 22:00:00,Preventivo,3519.77,38,Planta Sur,3,12
7704,177,2020-11-16 23:00:00,Preventivo,8801.42,14,Planta Oeste,9,12
7705,199,2020-11-17 00:00:00,Correctivo,1344.51,33,Planta Sur,13,5
7706,208,2020-11-17 01:00:00,Correctivo,4636.14,17,Planta Este,5,8
7707,38,2020-11-17 02:00:00,Preventivo,7600.97,26,Planta Norte,11,14
7708,188,2020-11-17 03:00:00,Preventivo,9778.23,12,Planta Norte,4,13
7709,51,2020-11-17 04:00:00,Correctivo,3806.57,6,Planta Norte,15,12
7710,256,2020-11-17 05:00:00,Preventivo,3600.85,4,Planta Este,8,10
7711,287,2020-11-17 06:00:00,Preventivo,1837.85,21,Planta Sur,10,6
7712,74,2020-11-17 07:00:00,Preventivo,5157.84,15,Planta Este,12,9
7713,150,2020-11-17 08:00:00,Preventivo,8517.25,17,Planta Sur,8,10
7714,457,2020-11-17 09:00:00,Preventivo,4727.86,16,Planta Sur,10,14
7715,26,2020-11-17 10:00:00,Correctivo,417.28,10,Planta Sur,10,10
7716,421,2020-11-17 11:00:00,Correctivo,3740.41,40,Planta Sur,14,16
7717,380,2020-11-17 12:00:00,Preventivo,5328.83,44,Planta Este,10,6
7718,362,2020-11-17 13:00:00,Correctivo,6372.06,42,Planta Norte,7,12
7719,91,2020-11-17 14:00:00,Correctivo,977.38,24,Planta Este,11,11
7720,255,2020-11-17 15:00:00,Preventivo,3728.32,26,Planta Sur,12,12
7721,35,2020-11-17 16:00:00,Correctivo,6920.46,24,Planta Sur,10,6
7722,492,2020-11-17 17:00:00,Preventivo,942.13,36,Planta Oeste,14,9
7723,343,2020-11-17 18:00:00,Correctivo,1141.85,20,Planta Este,15,13
7724,14,2020-11-17 19:00:00,Preventivo,9570.52,19,Planta Sur,10,12
7725,396,2020-11-17 20:00:00,Preventivo,5643.66,2,Planta Norte,13,3
7726,23,2020-11-17 21:00:00,Correctivo,9772.14,37,Planta Este,12,12
7727,359,2020-11-17 22:00:00,Preventivo,4089.04,28,Planta Oeste,6,13
7728,59,2020-11-17 23:00:00,Correctivo,3162.28,24,Planta Sur,20,9
7729,362,2020-11-18 00:00:00,Preventivo,5399.89,7,Planta Oeste,7,12
7730,93,2020-11-18 01:00:00,Preventivo,6535.47,37,Planta Sur,9,11
7731,42,2020-11-18 02:00:00,Preventivo,8226.3,38,Planta Norte,8,8
7732,25,2020-11-18 03:00:00,Correctivo,8530.27,23,Planta Este,7,11
7733,132,2020-11-18 04:00:00,Correctivo,4234.87,40,Planta Oeste,11,10
7734,450,2020-11-18 05:00:00,Correctivo,3002.6,30,Planta Oeste,12,14
7735,406,2020-11-18 06:00:00,Correctivo,5264.72,38,Planta Sur,10,10
7736,285,2020-11-18 07:00:00,Correctivo,3180.64,34,Planta Oeste,13,4
7737,457,2020-11-18 08:00:00,Preventivo,4395.38,41,Planta Oeste,10,14
7738,34,2020-11-18 09:00:00,Correctivo,7685.83,5,Planta Oeste,13,6
7739,55,2020-11-18 10:00:00,Preventivo,2907.63,4,Planta Sur,13,11
7740,381,2020-11-18 11:00:00,Correctivo,2745.0,11,Planta Norte,10,8
7741,66,2020-11-18 12:00:00,Preventivo,9362.92,23,Planta Sur,13,6
7742,172,2020-11-18 13:00:00,Correctivo,9981.86,7,Planta Este,21,15
7743,478,2020-11-18 14:00:00,Correctivo,3835.47,4,Planta Este,10,9
7744,241,2020-11-18 15:00:00,Correctivo,2535.47,20,Planta Oeste,9,13
7745,286,2020-11-18 16:00:00,Correctivo,4797.51,4,Planta Oeste,14,10
7746,130,2020-11-18 17:00:00,Preventivo,2747.39,32,Planta Este,14,18
7747,129,2020-11-18 18:00:00,Correctivo,5169.59,38,Planta Este,10,12
7748,106,2020-11-18 19:00:00,Preventivo,4509.76,34,Planta Sur,6,13
7749,321,2020-11-18 20:00:00,Preventivo,2551.09,25,Planta Oeste,9,12
7750,105,2020-11-18 21:00:00,Correctivo,5352.55,21,Planta Norte,14,8
7751,377,2020-11-18 22:00:00,Correctivo,9978.08,6,Planta Norte,11,7
7752,398,2020-11-18 23:00:00,Preventivo,7382.2,41,Planta Sur,13,3
7753,326,2020-11-19 00:00:00,Correctivo,1905.35,4,Planta Sur,11,7
7754,452,2020-11-19 01:00:00,Preventivo,7003.27,13,Planta Este,10,10
7755,404,2020-11-19 02:00:00,Preventivo,9948.19,41,Planta Norte,12,14
7756,124,2020-11-19 03:00:00,Preventivo,7821.99,28,Planta Sur,5,6
7757,283,2020-11-19 04:00:00,Correctivo,7717.07,27,Planta Sur,13,18
7758,415,2020-11-19 05:00:00,Correctivo,1740.77,29,Planta Sur,12,15
7759,104,2020-11-19 06:00:00,Correctivo,1961.98,43,Planta Norte,15,10
7760,489,2020-11-19 07:00:00,Correctivo,1782.7,33,Planta Sur,17,12
7761,270,2020-11-19 08:00:00,Correctivo,7724.03,15,Planta Oeste,9,9
7762,293,2020-11-19 09:00:00,Correctivo,1189.99,22,Planta Norte,14,9
7763,11,2020-11-19 10:00:00,Preventivo,8608.18,39,Planta Oeste,9,10
7764,266,2020-11-19 11:00:00,Correctivo,2291.7,31,Planta Este,13,13
7765,384,2020-11-19 12:00:00,Correctivo,5902.33,6,Planta Oeste,10,14
7766,486,2020-11-19 13:00:00,Correctivo,7498.29,34,Planta Oeste,11,4
